frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
216,1,4511.1974,4532.7559,4532.9601,0.1680,0
216,0,4511.1974,4532.7559,4543.3297,0.1486,0
217,1,4533.1573,4554.0704,4554.2815,0.1794,0
217,0,4533.1573,4554.0704,4564.6805,0.1584,0
218,1,4554.4867,4575.3414,4575.5454,0.1698,0
218,0,4554.4867,4575.3414,4585.9743,0.1428,0
219,1,4575.7342,4596.3661,4596.5907,0.1857,0
219,0,4575.7342,4596.3661,4607.0292,0.1415,0
220,1,4596.7829,4617.7911,4617.9905,0.1669,0
220,0,4596.7829,4617.7911,4628.4573,0.1430,0
221,1,4618.3112,4638.4874,4639.3397,0.8182,0
221,0,4618.3112,4638.4874,4649.8089,0.1529,0
222,1,4639.5438,4660.0863,4661.1815,0.9819,0
222,0,4639.5438,4660.0863,4671.6836,0.1703,0
223,1,4661.4058,4683.5914,4683.8056,0.1812,0
223,0,4661.4058,4683.5914,4694.4301,0.1501,0
224,1,4684.0077,4705.0053,4705.2452,0.1998,0
224,0,4684.0077,4705.0053,4715.8786,0.1466,0
225,1,4705.4417,4726.0695,4726.2826,0.1788,0
225,0,4705.4417,4726.0695,4736.9094,0.1433,0
226,1,4726.4723,4747.5825,4747.7885,0.1733,0
226,0,4726.4723,4747.5825,4758.4325,0.1413,0
227,1,4747.9735,4768.9930,4769.1931,0.1684,0
227,0,4747.9735,4768.9930,4779.8456,0.1533,0
228,1,4769.3955,4790.5518,4791.4051,0.8112,0
228,0,4769.3955,4790.5518,4802.0764,0.1548,0
229,1,4791.6414,4813.4804,4813.6758,0.1641,0
229,0,4791.6414,4813.4804,4824.4243,0.1508,0
230,1,4813.8830,4834.9931,4835.2025,0.1662,0
230,0,4813.8830,4834.9931,4845.9560,0.1549,0
231,1,4835.4106,4855.8764,4856.7313,0.8214,0
231,0,4835.4106,4855.8764,4867.4581,0.1545,0
232,1,4856.9322,4877.4898,4878.3374,0.8156,0
232,0,4856.9322,4877.4898,4889.0712,0.1569,0
233,1,4878.5384,4899.6047,4900.4585,0.8217,0
233,0,4878.5384,4899.6047,4911.2277,0.1564,0
234,1,4900.6608,4922.5183,4922.7103,0.1604,0
234,0,4900.6608,4922.5183,4933.5497,0.1454,0
235,1,4922.9001,4943.9295,4944.1245,0.1658,0
235,0,4922.9001,4943.9295,4954.9533,0.1457,0
236,1,4944.3224,4965.5161,4965.7132,0.1678,0
236,0,4944.3224,4965.5161,4976.5380,0.1414,0
237,1,4965.9067,4987.1717,4987.3621,0.1611,0
237,0,4965.9067,4987.1717,4998.1908,0.1420,0
238,1,4987.5571,5008.8181,5009.0065,0.1594,0
238,0,4987.5571,5008.8181,5019.8388,0.1380,0
239,1,5009.1885,5030.0670,5030.9198,0.8224,0
239,0,5009.1885,5030.0670,5041.7356,0.1440,0
240,1,5031.1177,5053.0456,5053.2715,0.1959,0
240,0,5031.1177,5053.0456,5064.1539,0.1366,0
